month_end,ticker,permno,weight,composite_score,normalized_composite_score,mktcap
2017-06-30,XRX,27983,-0.0,99.3,0.84,7301614.58
2017-06-30,DUK,27959,-0.0,98.1,1.01,58503303.56
2017-06-30,CPB,25320,-0.0,96.3,0.87,15804839.75
2017-06-30,HP,32707,-0.0,94.7,3.55,5899530.78
2017-06-30,VFC,43553,-0.0,94.2,0.38,23066323.2
2017-06-30,VZ,65875,-0.0,92.5,1.03,182184619.54
2017-06-30,LNT,58819,-0.0,89.8,1.76,9151649.91
2017-06-30,WMT,55976,-0.0,89.7,2.94,228137284.32
2017-06-30,GPS,59010,-0.0,89.7,1.98,8702740.41
2017-06-30,WFM,77281,-0.0,81.0,3.31,13479411.0
2017-06-30,GIS,17144,-0.0,80.9,0.0,31971340.0
2017-06-30,SRCL,83906,-0.0,80.9,0.91,6512919.84
2017-06-30,PDCO,78034,-0.0,79.3,2.84,4523256.9
2017-06-30,AAP,89217,-0.0,77.6,2.85,8609588.55
2017-06-30,XOM,11850,-0.0,75.7,2.63,342074484.18
2017-06-30,EXC,21776,-0.0,75.0,2.65,33404318.79
2017-06-30,KSS,77606,-0.0,74.4,2.55,6592500.27
2017-06-30,JEC,52329,-0.0,68.5,2.56,6549915.75
2017-06-30,RL,85072,-0.0,66.2,2.9,4086896.4
2017-06-30,GE,12060,-0.0,62.1,3.47,234553840.63
2017-06-30,BBBY,77659,-0.0,60.4,2.02,4399792.0
2017-06-30,UPS,87447,-0.0,60.3,3.13,76171074.3
2017-06-30,GPC,46674,-0.0,60.0,2.14,13672267.44
2017-06-30,CVX,14541,-0.0,57.2,3.43,197659131.81
2017-06-30,TRIP,13168,-0.0,57.0,0.99,4810755.2
2017-06-30,MAT,39538,-0.0,54.6,2.99,7378331.0
2017-06-30,M,77462,-0.0,51.7,2.82,7076742.68
2017-06-30,GWW,52695,-0.0,49.2,1.69,10544035.18
2017-06-30,FLR,88853,-0.0,46.1,3.14,6399219.96
2017-06-30,UA,15980,-0.0,45.5,3.09,4459331.52
2017-06-30,UAA,90979,-0.0,43.3,2.7,4018440.96
2017-06-30,COG,76082,-0.0,39.4,3.81,11675316.84
2017-06-30,PSX,13356,-0.0,36.9,3.69,42676143.62
2017-06-30,DVN,87137,-0.0,36.8,3.62,16806629.0
2017-07-31,AAPL,14593,0.10658784160192822,314.4,1.07,768224360.44
2017-07-31,FB,13407,0.06237255990129609,324.4,1.9,401178860.25
2017-07-31,JPM,47896,0.06062869020267107,345.0,3.61,323040895.2
2017-07-31,BAC,59408,0.05920901009460669,368.7,5.58,237595989.6
2017-07-31,GOOG,14542,0.05156401283468216,323.0,1.79,323566487.0
2017-07-31,NVDA,86580,0.04527423485021497,379.6,6.49,97505994.0
2017-07-31,GOOGL,90319,0.04435824405670433,318.9,1.44,281801547.5
2017-07-31,C,70519,0.039231130706122316,336.8,2.93,186495858.2
2017-07-31,GLW,22293,0.031741818352501325,369.6,5.65,26318781.76
2017-07-31,LRCX,48486,0.028350489833414205,361.6,4.99,25788351.2
2017-07-31,MO,13901,0.02825815090745247,330.0,2.37,124649362.96
2017-07-31,GS,86868,0.02780387488135744,340.8,3.26,87174543.75
2017-07-31,ETFC,83862,0.02681010106002274,362.5,5.07,11263110.0
2017-07-31,AMAT,14702,0.026321780315640267,349.9,4.02,47256038.97
2017-07-31,EA,75828,0.02580301277259278,352.2,4.21,36072660.0
2017-07-31,MS,69032,0.02538349132051891,335.3,2.81,86135648.9
2017-07-31,SWKS,45911,0.024460577726221806,354.3,4.38,19268813.8
2017-07-31,MU,53613,0.02297728017413275,346.9,3.77,31327535.92
2017-07-31,ADBE,75510,0.022353532252196225,332.4,2.57,72279049.87
2017-07-31,ISRG,88352,0.022347787560217103,344.1,3.54,35372402.38
2017-07-31,NAVI,14601,0.02027483022607814,349.0,3.94,4202879.75
2017-07-31,EBAY,86356,0.018366598642449796,333.6,2.67,38242390.68
2017-07-31,ABBV,13721,0.017817150754837145,309.1,0.63,111264631.31
2017-07-31,BCR,46877,0.01672954380388648,334.4,2.73,23298643.93
2017-07-31,BAX,27887,0.01558422510748964,328.6,2.25,32881101.12
2017-07-31,VRTX,76744,0.014676028334804579,324.7,1.93,38276709.1
2017-07-31,ZION,84129,0.01337211415304286,330.8,2.43,9162435.04
2017-07-31,JNPR,86979,0.012534087551206483,328.3,2.23,10679583.2
2017-07-31,WMB,38156,0.011557821255381722,321.0,1.62,26270968.78
2017-07-31,HOLX,76095,0.01134914739363645,324.9,1.94,12399711.33
2017-07-31,KLAC,46886,0.011255951311946222,324.0,1.87,14528089.2
2017-07-31,SCHW,75186,0.009261189091994887,305.6,0.34,57363005.7
2017-07-31,NEE,24205,0.009033163004540825,301.5,0.0,68550395.06
2017-07-31,STI,68144,0.008161542459080583,312.4,0.91,27593384.76
2017-07-31,LUV,58683,0.00807346230044046,310.4,0.74,33226343.15
2017-07-31,NTRS,58246,0.007949087480446397,314.3,1.06,19994809.86
2017-07-31,LUK,20415,0.004676134835533688,309.8,0.69,9335295.08
2017-07-31,ALB,80191,0.0035998360438047566,306.1,0.38,12825081.6
2017-07-31,TIF,75100,0.0021915682265122925,303.0,0.12,11905225.99
2017-07-31,URI,85663,0.0016988966183927674,302.4,0.07,10056878.4
2017-07-31,NI,38762,-0.0,109.5,3.21,8492172.2
2017-07-31,JWN,57817,-0.0,108.4,3.07,8065145.64
2017-07-31,CVS,17005,-0.0,106.1,2.42,81432284.35
2017-07-31,CTL,60599,-0.0,104.2,1.14,12770855.24
2017-07-31,PEG,23712,-0.0,104.2,2.36,22749873.3
2017-07-31,HP,32707,-0.0,103.2,3.7,5496420.84
2017-07-31,VFC,43553,-0.0,99.6,0.0,24479289.99
2017-07-31,MOS,90386,-0.0,99.3,3.36,8474347.0
2017-07-31,COST,87055,-0.0,95.8,3.52,69576533.52
2017-07-31,DUK,27959,-0.0,95.5,0.75,59579744.0
2017-07-31,SYY,52038,-0.0,92.7,3.11,28162118.76
2017-07-31,CPB,25320,-0.0,91.5,0.59,16010923.95
2017-07-31,GM,12369,-0.0,91.3,3.76,52430343.84
2017-07-31,XRX,27983,-0.0,87.4,0.57,7795393.9
2017-07-31,WMT,55976,-0.0,85.3,3.01,241129775.01
2017-07-31,SRCL,83906,-0.0,85.1,0.63,6577775.96
2017-07-31,PDCO,78034,-0.0,84.0,2.87,3992729.16
2017-07-31,VZ,65875,-0.0,82.8,0.77,197443347.2
2017-07-31,LNT,58819,-0.0,80.7,1.63,9364942.86
2017-07-31,XOM,11850,-0.0,80.5,2.64,339137964.24
2017-07-31,UPS,87447,-0.0,76.4,3.23,75964884.46
2017-07-31,PSX,13356,-0.0,72.8,3.86,42839046.25
2017-07-31,EXC,21776,-0.0,72.3,2.62,36809773.92
2017-07-31,CVX,14541,-0.0,71.3,3.58,206915377.57
2017-07-31,AAP,89217,-0.0,69.5,2.89,8271378.45
2017-07-31,RL,85072,-0.0,67.1,2.95,4189345.7
2017-07-31,JEC,52329,-0.0,65.4,2.56,6343006.8
2017-07-31,GE,12060,-0.0,64.0,3.62,221729997.06
2017-07-31,COG,76082,-0.0,63.4,4.01,11502200.91
2017-07-31,KSS,77606,-0.0,62.1,2.52,7049389.35
2017-07-31,GPC,46674,-0.0,60.6,2.05,12470356.83
2017-07-31,GPS,59010,-0.0,54.5,1.87,9430936.97
2017-07-31,TRIP,13168,-0.0,54.5,0.73,4914022.72
2017-07-31,GWW,52695,-0.0,54.1,1.55,9619397.92
2017-07-31,MAT,39538,-0.0,52.9,3.05,6861374.52
2017-07-31,M,77462,-0.0,51.0,2.85,7232041.25
2017-07-31,UA,15980,-0.0,45.5,3.17,4005877.67
2017-07-31,UAA,90979,-0.0,42.5,2.71,3697113.42
2017-07-31,FLR,88853,-0.0,40.6,3.25,6075813.57
2017-07-31,DVN,87137,-0.0,27.6,3.78,17507736.0
2017-08-31,AAPL,14593,0.12350347680053847,341.3,3.42,847097392.0
2017-08-31,FB,13407,0.07034794699177085,346.2,3.83,407626166.01
2017-08-31,BAC,59408,0.05990835699608517,368.1,5.65,252039500.0
2017-08-31,JPM,47896,0.05944768694606796,346.5,3.86,319838637.96
2017-08-31,GOOG,14542,0.0470462518889481,314.6,1.21,326636985.17
2017-08-31,NVDA,86580,0.04613418827141743,380.4,6.67,101664000.0
2017-08-31,GOOGL,90319,0.044938085736571196,322.2,1.84,284704502.82
2017-08-31,C,70519,0.03586800468255911,330.4,2.52,185351544.68
2017-08-31,ETFC,83862,0.03178964075752193,373.2,6.07,11265857.1
2017-08-31,EA,75828,0.029517582965840155,359.8,4.96,37510452.0
2017-08-31,MU,53613,0.028024885357887653,356.8,4.71,35550640.0
2017-08-31,ISRG,88352,0.026560789991235005,352.7,4.37,37458115.53
2017-08-31,VRTX,76744,0.02598398724863306,350.4,4.18,40475181.74
2017-08-31,AMAT,14702,0.025655934538693245,347.3,3.92,48119893.44
2017-08-31,SWKS,45911,0.023622930066358714,351.1,4.24,19358846.4
2017-08-31,LRCX,48486,0.023248392277608273,347.9,3.97,26964280.9
2017-08-31,NEE,24205,0.023080382791838334,334.3,2.84,70624404.65
2017-08-31,MS,69032,0.02296027363442011,330.1,2.49,83564435.5
2017-08-31,ADBE,75510,0.02141538116177042,328.5,2.36,76556874.96
2017-08-31,GS,86868,0.0200953154080734,322.3,1.84,86559416.37
2017-08-31,KLAC,46886,0.019131206203832095,341.7,3.46,14694339.6
2017-08-31,CMA,25081,0.01779632051765035,339.3,3.26,12005925.75
2017-08-31,ZION,84129,0.01652446900381183,337.2,3.08,8826829.52
2017-08-31,GLW,22293,0.01635118308840142,331.6,2.62,25975571.84
2017-08-31,ABBV,13721,0.016113614611685107,302.6,0.21,120035353.5
2017-08-31,MO,13901,0.015483738158750216,300.6,0.04,121637211.2
2017-08-31,EBAY,86356,0.014662855807652534,323.7,1.96,38670517.08
2017-08-31,FCX,81774,0.014238009427539026,327.9,2.31,21391197.46
2017-08-31,MCHP,78987,0.013299014968640992,326.0,2.15,20200790.4
2017-08-31,TXN,15579,0.010297458415466856,300.1,0.0,81995029.98
2017-08-31,JNPR,86979,0.009468699866370918,319.7,1.63,10545968.57
2017-08-31,BK,49656,0.009193385513650072,305.9,0.48,54013395.68
2017-08-31,SCHW,75186,0.00899556828328457,305.6,0.46,53430848.1
2017-08-31,STI,68144,0.008141143642617029,311.7,0.96,26444473.6
2017-08-31,LUK,20415,0.004723153319049709,308.9,0.73,8492500.48
2017-08-31,LUV,58683,0.004459628774503382,301.4,0.11,31209179.1
2017-08-31,URI,85663,0.004411433732299617,307.7,0.63,9980792.4
2017-08-31,NAVI,14601,0.003838102331827327,308.2,0.67,3761221.2
2017-08-31,HOLX,76095,0.002024468810943568,301.7,0.13,10826257.8
2017-08-31,SNI,92709,0.0016970510081847647,301.7,0.13,8219145.3
2017-08-31,VFC,43553,-0.0,103.9,1.34,24746952.27
2017-08-31,WHR,25419,-0.0,102.0,2.83,12524655.98
2017-08-31,CVS,17005,-0.0,100.0,2.87,78621137.1
2017-08-31,COST,87055,-0.0,99.4,3.18,68799616.73
2017-08-31,AKAM,87299,-0.0,99.3,0.0,8082594.45
2017-08-31,CAH,21371,-0.0,99.0,3.22,21347986.84
2017-08-31,HOG,70033,-0.0,98.5,0.6,8019670.95
2017-08-31,XRAY,11600,-0.0,97.3,3.45,12982928.14
2017-08-31,SEE,85926,-0.0,96.7,2.08,8433575.78
2017-08-31,TRV,59459,-0.0,96.2,1.98,33439257.46
2017-08-31,DVN,87137,-0.0,95.6,0.18,16503840.0
2017-08-31,MOS,90386,-0.0,93.2,3.11,7013979.0
2017-08-31,GM,12369,-0.0,92.4,3.06,53246380.32
2017-08-31,WMT,55976,-0.0,91.9,3.01,233210860.14
2017-08-31,CVX,14541,-0.0,91.5,2.58,203940222.86
2017-08-31,F,25785,-0.0,88.5,3.02,43026960.09
2017-08-31,CPB,25320,-0.0,87.9,1.55,14001603.0
2017-08-31,UPS,87447,-0.0,85.4,2.82,78768194.64
2017-08-31,XOM,11850,-0.0,83.7,2.4,323418300.98
2017-08-31,K,26825,-0.0,74.9,1.89,22592537.1
2017-08-31,JWN,57817,-0.0,73.5,2.91,7417628.8
2017-08-31,ADM,10516,-0.0,71.4,3.12,23244442.04
2017-08-31,PDCO,78034,-0.0,70.4,2.94,3684565.5
2017-08-31,AAP,89217,-0.0,69.0,2.74,7231187.7
2017-08-31,RL,85072,-0.0,64.5,2.8,4867436.09
2017-08-31,SRCL,83906,-0.0,63.2,2.42,6135020.71
2017-08-31,COG,76082,-0.0,61.3,3.36,11816696.15
2017-08-31,PSX,13356,-0.0,60.9,3.3,42869736.91
2017-08-31,GPS,59010,-0.0,59.5,2.41,9262795.58
2017-08-31,KSS,77606,-0.0,54.7,2.72,6706112.4
2017-08-31,OXY,34833,-0.0,50.5,1.93,45645008.1
2017-08-31,JEC,52329,-0.0,48.5,2.93,6555964.35
2017-08-31,MAT,39538,-0.0,47.8,2.98,5559015.72
2017-08-31,GPC,46674,-0.0,46.6,2.68,12162011.73
2017-08-31,TRIP,13168,-0.0,46.4,1.75,5381971.69
2017-08-31,UA,15980,-0.0,45.6,2.92,3345978.8
2017-08-31,M,77462,-0.0,44.8,2.96,6325690.43
2017-08-31,UAA,90979,-0.0,44.0,2.55,2986942.5
2017-08-31,GWW,52695,-0.0,38.2,2.23,9378826.45
2017-08-31,FLR,88853,-0.0,30.1,3.2,5395904.43
2017-09-30,AAPL,14593,0.11635094252819078,349.0,3.98,790050098.12
2017-09-30,FB,13407,0.06979152661535924,349.4,4.01,407524950.0
2017-09-30,JPM,47896,0.060031154533759665,346.6,3.8,336096251.64
2017-09-30,BAC,59408,0.059276901336980437,367.2,5.33,267337000.0
2017-09-30,GOOG,14542,0.04578655262179393,308.5,0.97,335183045.54
2017-09-30,NVDA,86580,0.044924390488371393,381.2,6.37,107262000.0
2017-09-30,GOOGL,90319,0.04343733688825923,316.9,1.6,290424639.41
2017-09-30,C,70519,0.03747897196802675,331.2,2.66,198184203.44
2017-09-30,EA,75828,0.02799515883068485,358.9,4.71,36362480.0
2017-09-30,ABBV,13721,0.027868168322963426,323.9,2.11,141651281.7
2017-09-30,MU,53613,0.02741157745426863,354.9,4.41,43734960.0
2017-09-30,AMAT,14702,0.027407948414646437,351.0,4.12,55553307.83
2017-09-30,ISRG,88352,0.02696308010225271,355.0,4.42,39758082.32
2017-09-30,ETFC,83862,0.02607231247803466,361.8,4.93,11804747.29
2017-09-30,VRTX,76744,0.02490760947646097,349.9,4.04,38417920.79
2017-09-30,NEE,24205,0.024792498330035006,339.6,3.28,68766242.7
2017-09-30,GS,86868,0.024781276290752132,332.0,2.72,91762881.25
2017-09-30,SWKS,45911,0.023414326030509067,352.4,4.23,18593387.3
2017-09-30,ADBE,75510,0.023000991130452314,333.2,2.8,73537231.81
2017-09-30,MS,69032,0.022487139890119523,326.9,2.34,88468106.77
2017-09-30,LRCX,48486,0.02198829863527026,344.8,3.66,30003124.14
2017-09-30,KLAC,46886,0.019128948105580225,341.5,3.42,16611048.0
2017-09-30,MCHP,78987,0.019107798025500156,340.0,3.31,20994783.66
2017-09-30,MO,13901,0.01619246821827807,299.0,0.27,121675582.56
2017-09-30,GILD,77274,0.015712066013380134,302.9,0.56,105893140.0
2017-09-30,CMA,25081,0.014955031536498489,331.3,2.66,13414972.86
2017-09-30,ZION,84129,0.013465966508252316,328.6,2.46,9422412.16
2017-09-30,EBAY,86356,0.0134580140177333,318.4,1.71,40344540.0
2017-09-30,BK,49656,0.013402744442779689,313.5,1.34,54777931.12
2017-09-30,GLW,22293,0.012128192952725438,319.2,1.77,27023265.28
2017-09-30,FCX,81774,0.011903237500409404,320.8,1.88,20320190.28
2017-09-30,COO,65541,0.006721721458180677,309.7,1.06,11606297.39
2017-09-30,URI,85663,0.006588334782598768,309.3,1.03,11729080.45
2017-09-30,STI,68144,0.006062180708581837,302.3,0.51,28685774.72
2017-09-30,TROW,10138,0.005908239960286753,304.1,0.65,21956699.1
2017-09-30,CME,89626,0.005729419279662591,295.7,0.02,46011119.81
2017-09-30,BAX,27887,0.00417481077996748,295.4,0.0,34190655.25
2017-09-30,JNPR,86979,0.0034438420450189056,301.2,0.43,10583999.47
2017-09-30,NTRS,58246,0.003183412966118869,297.1,0.13,20906812.53
2017-09-30,SNI,92709,0.0025654083312554943,299.6,0.31,8250593.4
2017-09-30,AKAM,87299,-0.0,106.0,0.0,8269099.44
2017-09-30,LB,64282,-0.0,104.5,1.61,11810832.06
2017-09-30,COST,87055,-0.0,103.8,3.15,72056439.58
2017-09-30,CTL,60599,-0.0,103.8,1.63,10387610.1
2017-09-30,CVS,17005,-0.0,103.6,2.84,82667065.8
2017-09-30,MOS,90386,-0.0,97.7,3.07,7579169.5
2017-09-30,HOG,70033,-0.0,97.6,0.61,8224384.95
2017-09-30,OKE,25232,-0.0,96.1,2.28,21056243.28
2017-09-30,DVN,87137,-0.0,95.9,0.18,19291655.65
2017-09-30,F,25785,-0.0,93.0,2.96,46693808.91
2017-09-30,GM,12369,-0.0,92.0,3.01,58842059.04
2017-09-30,XRAY,11600,-0.0,90.0,3.41,13732376.0
2017-09-30,TRV,59459,-0.0,88.4,1.94,33809026.44
2017-09-30,CAH,21371,-0.0,87.9,3.19,21094254.72
2017-09-30,UPS,87447,-0.0,87.0,2.79,82714869.66
2017-09-30,BHGE,75034,-0.0,86.9,3.39,15674495.22
2017-09-30,XOM,11850,-0.0,83.1,2.4,347357949.88
2017-09-30,GPS,59010,-0.0,83.0,2.26,11580455.27
2017-09-30,K,26825,-0.0,82.5,1.87,21526069.95
2017-09-30,CVX,14541,-0.0,81.3,2.55,222662852.5
2017-09-30,WMT,55976,-0.0,80.5,3.0,233419964.28
2017-09-30,ADM,10516,-0.0,75.9,3.08,23912937.75
2017-09-30,RL,85072,-0.0,75.1,2.77,4889588.49
2017-09-30,AAP,89217,-0.0,68.5,2.71,7327209.6
2017-09-30,PDCO,78034,-0.0,65.9,2.88,3698920.95
2017-09-30,SRCL,83906,-0.0,65.1,2.41,6112910.24
2017-09-30,JWN,57817,-0.0,62.5,2.93,7838216.0
2017-09-30,COG,76082,-0.0,58.6,3.32,12371687.75
2017-09-30,JEC,52329,-0.0,56.6,2.91,7010755.05
2017-09-30,PSX,13356,-0.0,55.3,3.25,46859522.71
2017-09-30,OXY,34833,-0.0,54.0,1.9,49093232.33
2017-09-30,TRIP,13168,-0.0,49.1,1.73,5108279.61
2017-09-30,MAT,39538,-0.0,47.0,2.95,5320476.0
2017-09-30,KSS,77606,-0.0,46.8,2.69,7695677.0
2017-09-30,M,77462,-0.0,45.1,2.89,6645477.38
2017-09-30,GPC,46674,-0.0,45.0,2.65,14044385.15
2017-09-30,UA,15980,-0.0,44.6,2.9,3328251.76
2017-09-30,UAA,90979,-0.0,42.9,2.52,3047976.0
2017-09-30,GWW,52695,-0.0,40.6,2.21,10369957.25
2017-09-30,FLR,88853,-0.0,28.5,3.17,5889747.9
2017-10-31,AAPL,14593,0.11013878414804426,327.6,2.23,867904049.14
2017-10-31,FB,13407,0.06000191803362015,327.3,2.21,429406727.88
2017-10-31,BAC,59408,0.05872474068435375,363.9,5.23,285694517.46
2017-10-31,JPM,47896,0.05479246628963404,335.5,2.88,354042968.04
2017-10-31,NVDA,86580,0.04728891758734928,380.5,6.6,125326860.0
2017-10-31,GOOG,14542,0.04101877242643518,301.8,0.1,355294334.05
2017-10-31,ABBV,13721,0.04031862627275169,358.5,4.78,143867073.75
2017-10-31,GOOGL,90319,0.03890220537087543,309.7,0.75,308134150.09
2017-10-31,MU,53613,0.03725381715761927,376.7,6.29,51100729.05
2017-10-31,C,70519,0.03261249400518678,325.9,2.09,194334147.0
2017-10-31,EBAY,86356,0.030335067249843587,363.2,5.17,39317652.44
2017-10-31,ISRG,88352,0.030317296895900354,362.4,5.1,42058336.16
2017-10-31,ETFC,83862,0.028554074300764905,366.5,5.44,11754479.4
2017-10-31,EA,75828,0.028235132159319436,358.8,4.81,36836800.0
2017-10-31,AMAT,14702,0.028047950079771792,352.0,4.25,59815800.0
2017-10-31,VRTX,76744,0.02445255258653057,349.6,4.05,36982005.69
2017-10-31,AMGN,14008,0.023633372581742057,322.7,1.83,127194125.42
2017-10-31,LRCX,48486,0.020907297528311518,341.9,3.41,33777078.84
2017-10-31,ADBE,75510,0.019015478909481326,322.8,1.83,86343895.88
2017-10-31,MCHP,78987,0.0187993208036766,340.0,3.25,22174194.0
2017-10-31,MS,69032,0.017824109769199167,318.4,1.47,91829050.0
2017-10-31,KLAC,46886,0.0176796329920092,338.7,3.15,17063934.12
2017-10-31,CFG,14889,0.017409214516885797,337.5,3.05,19037726.61
2017-10-31,ILMN,88446,0.016879015358126002,333.2,2.69,29957740.0
2017-10-31,GS,86868,0.015241924268671186,311.6,0.91,93809450.0
2017-10-31,SWKS,45911,0.014097362917570924,329.0,2.35,20775692.62
2017-10-31,NAVI,14601,0.013216522867177956,331.7,2.57,3277129.52
2017-10-31,GILD,77274,0.013191522177203284,305.5,0.4,97917924.24
2017-10-31,CELG,11552,0.012659544223577339,309.3,0.72,79495397.49
2017-10-31,GLW,22293,0.012642614636383945,323.7,1.91,27210174.67
2017-10-31,CMA,25081,0.01188226288456667,325.6,2.06,13664501.55
2017-10-31,ZION,84129,0.011671264067607873,326.3,2.12,9280106.24
2017-10-31,NEE,24205,0.011003902808746982,307.1,0.54,72944622.56
2017-10-31,CME,89626,0.009742411190157372,311.3,0.88,46677716.47
2017-10-31,TROW,10138,0.008266166645657665,314.4,1.14,22510599.0
2017-10-31,BSX,77605,0.007790058010357096,308.8,0.68,38611653.78
2017-10-31,URI,85663,0.005742020446028029,311.2,0.88,11965671.0
2017-10-31,ICE,90993,0.004477979631372476,300.7,0.01,38899387.3
2017-10-31,STI,68144,0.004218614923551136,302.9,0.19,28660020.21
2017-10-31,PHM,54148,0.001013570593937888,300.6,0.0,8886652.64
2017-10-31,LNT,58819,-0.0,105.7,1.25,9995742.12
2017-10-31,OKE,25232,-0.0,105.4,2.43,20623034.16
2017-10-31,QCOM,77178,-0.0,104.1,0.0,75197156.65
2017-10-31,LB,64282,-0.0,104.0,1.79,12216731.84
2017-10-31,MOS,90386,-0.0,103.9,3.15,7842457.0
2017-10-31,EXC,21776,-0.0,102.4,2.51,38605138.48
2017-10-31,CTL,60599,-0.0,101.3,1.8,10437074.91
2017-10-31,CAH,21371,-0.0,98.7,3.27,19511870.4
2017-10-31,NI,38762,-0.0,98.1,2.31,8593191.9
2017-10-31,TRV,59459,-0.0,97.7,2.09,36251035.2
2017-10-31,F,25785,-0.0,95.8,3.06,47870791.5
2017-10-31,XRAY,11600,-0.0,95.7,3.48,14026740.81
2017-10-31,SEE,85926,-0.0,94.6,2.2,8405071.13
2017-10-31,UPS,87447,-0.0,94.6,2.89,80743110.0
2017-10-31,AKAM,87299,-0.0,91.6,0.27,8868235.75
2017-10-31,XOM,11850,-0.0,89.5,2.52,353153950.0
2017-10-31,CVX,14541,-0.0,89.5,2.67,219611897.67
2017-10-31,HOG,70033,-0.0,88.0,0.85,8075967.3
2017-10-31,WMT,55976,-0.0,78.8,3.09,260812606.62
2017-10-31,K,26825,-0.0,77.6,2.02,21581291.55
2017-10-31,BHGE,75034,-0.0,76.5,3.46,13457571.68
2017-10-31,RL,85072,-0.0,73.5,2.88,4952722.83
2017-10-31,GPS,59010,-0.0,73.1,2.39,10192212.41
2017-10-31,GPC,46674,-0.0,69.7,2.76,12935664.99
2017-10-31,AAP,89217,-0.0,69.3,2.82,6037561.62
2017-10-31,ADM,10516,-0.0,68.5,3.17,22856547.5
2017-10-31,PDCO,78034,-0.0,66.9,2.96,3508488.0
2017-10-31,PSX,13356,-0.0,66.4,3.33,46588421.88
2017-10-31,JEC,52329,-0.0,63.8,3.0,7003536.15
2017-10-31,JWN,57817,-0.0,61.1,3.02,6591416.0
2017-10-31,KSS,77606,-0.0,60.0,2.8,7039900.8
2017-10-31,SRCL,83906,-0.0,59.2,2.54,6047189.2
2017-10-31,OXY,34833,-0.0,57.0,2.06,49368478.61
2017-10-31,TRIP,13168,-0.0,46.4,1.89,4726387.5
2017-10-31,MAT,39538,-0.0,45.9,3.05,4853467.6
2017-10-31,UA,15980,-0.0,45.9,2.99,2554909.64
2017-10-31,M,77462,-0.0,45.8,2.98,5713526.84
2017-10-31,GWW,52695,-0.0,45.4,2.34,11265539.1
2017-10-31,UAA,90979,-0.0,43.2,2.64,2315574.0
2017-10-31,FLR,88853,-0.0,27.3,3.25,6028247.91
2017-11-30,AAPL,14593,0.0968133649508161,306.7,0.76,882331568.54
2017-11-30,MSFT,10107,0.07250638311144857,307.4,0.81,649337040.3
2017-11-30,FB,13407,0.06992404226101906,366.7,5.08,422538485.79
2017-11-30,GOOG,14542,0.051900799253342705,335.8,2.86,356961334.91
2017-11-30,GOOGL,90319,0.05012480181278116,344.9,3.51,309067763.36
2017-11-30,BAC,59408,0.05006491998130423,349.2,3.82,293830396.38
2017-11-30,NVDA,86580,0.04284555763260556,379.6,6.01,121630266.06
2017-11-30,MU,53613,0.03498348092841628,379.0,5.96,49087620.0
2017-11-30,ABBV,13721,0.03382051467060905,344.8,3.5,154725995.6
2017-11-30,ISRG,88352,0.03147451712619764,370.5,5.35,44794549.44
2017-11-30,EBAY,86356,0.030929805376136352,371.5,5.42,36215276.57
2017-11-30,NEE,24205,0.030489676673293074,359.1,4.53,74341695.22
2017-11-30,LRCX,48486,0.029820261029305076,369.9,5.31,31147074.18
2017-11-30,C,70519,0.02848445422338904,316.8,1.49,199622151.0
2017-11-30,AMAT,14702,0.02624832276584592,352.7,4.07,55936200.0
2017-11-30,ADBE,75510,0.02607758721710058,342.4,3.33,89454366.21
2017-11-30,SWKS,45911,0.021907364902384267,351.4,3.98,19187320.6
2017-11-30,MCHP,78987,0.02098685179158339,348.5,3.77,20347395.95
2017-11-30,EA,75828,0.020460040939599113,343.4,3.4,32747823.75
2017-11-30,KLAC,46886,0.019524084834425578,345.7,3.57,16021825.92
2017-11-30,AMGN,14008,0.01890616922226307,311.3,1.09,127513526.26
2017-11-30,TXN,15579,0.01873673135655632,320.1,1.73,95885229.69
2017-11-30,VRTX,76744,0.01844542267073365,336.7,2.92,36491371.34
2017-11-30,MO,13901,0.016447527418144987,303.9,0.56,129432527.7
2017-11-30,ILMN,88446,0.016269181479989254,331.5,2.55,33584380.0
2017-11-30,BCR,46877,0.01502264535308503,330.7,2.49,24487338.48
2017-11-30,ETFC,83862,0.012191747204212386,326.2,2.16,12981432.4
2017-11-30,PCLN,86783,0.010705076540204745,301.0,0.35,84845654.75
2017-11-30,BAX,27887,0.010235734783799622,314.1,1.29,35702840.96
2017-11-30,GLW,22293,0.009978873998635073,315.6,1.4,28148756.23
2017-11-30,BSX,77605,0.00919754053507676,311.1,1.08,36087590.88
2017-11-30,SYK,73139,0.008490926888093895,302.6,0.47,58381128.0
2017-11-30,EW,87657,0.008295639566230553,311.9,1.14,24801864.0
2017-11-30,ALB,80191,0.00803688808209227,314.1,1.29,14841823.82
2017-11-30,AEP,24109,0.007297081473830286,305.2,0.65,38185032.55
2017-11-30,COO,65541,0.006530224172337019,310.8,1.06,11805519.33
2017-11-30,ICE,90993,0.005484671351889932,299.1,0.22,41800107.7
2017-11-30,CMA,25081,0.005158979154427119,306.2,0.73,14488858.65
2017-11-30,TROW,10138,0.0026286368254926687,296.1,0.0,24938545.2
2017-11-30,ZION,84129,0.0025534704413026363,300.3,0.3,9897315.2
2017-11-30,F,25785,-0.0,110.7,3.07,48846154.0
2017-11-30,CVS,17005,-0.0,107.6,3.16,77595187.2
2017-11-30,XRAY,11600,-0.0,107.0,3.64,15391057.83
2017-11-30,MRK,22752,-0.0,98.3,0.64,150579632.99
